No|Pengguna|PLK|DPB|Tgl Masuk|Divisi|Kode Proyek|Product|Nama Proyek|Description|Account|Unit|Cur|Unit price|Order|Curr. amount|Total (Rupiah)|Tgl Pengajuan|Tgl Kebutuhan|SPPH|PO|Jenis Order|Supplier|Order|Cur|Harga|Total|Tanggal PO|Tanggal Kirim|ETA|Barang Tiba|Negosiasi|Efisiensi|BA|Jml Brg|delivery time Amd|Status|Keterangan
216|DWI|0|110003431||Divisi Produksi|35014MR118|13112991|SINYAL LED 2014|BARANG JADI MEKANIK; RUBBER FRAME FOR MAIN 3 ASPECT 03, RF3A-03, SUS1.5MM|2134|BU|IDR|51900|50|2595000|2595000|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|50|IDR|50000|2500000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|-705000|340300113|50|||
217|DWI|0|110003431||Divisi Produksi|35014MR118|13112992|SINYAL LED 2014|BARANG JADI MEKANIK; RUBBER FRAME FOR VSI/CONTRA FLOW INDICATOR 01, RFVSI/CF-01, SUS1.5MM|2134|BU|IDR|48450|22|1065900|1065900|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|22|IDR|45000|990000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|-2234100|340300113|22|||
218|DWI|0|110003431||Divisi Produksi|35014MR118|13112993|SINYAL LED 2014|BARANG JADI MEKANIK; RUBBER FRAME FOR VSI/CONTRA FLOW INDICATOR 02, RFVSI/CF-02, SUS1.5MM|2134|BU|IDR|19380|44|852720|852720|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|44|IDR|19000|836000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|-2447280|340300113|44|||
219|DWI|0|110003431||Divisi Produksi|35014MR118|13112994|SINYAL LED 2014|BARANG JADI MEKANIK; RUBBER FRAME FOR VSI/CONTRA FLOW INDICATOR 03, RFVSI/CF-03, SUS1.5MM|2134|BU|IDR|37050|22|815100|815100|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|22|IDR|35000|770000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|-2484900|340300113|22|||
220|DWI|0|110003431||Divisi Produksi|35014MR118|13112995|SINYAL LED 2014|BARANG JADI MEKANIK; RUBBER FRAME FOR DIRECTION 2 ASPECT 01, RFD2-01, SUS1.5MM|2134|BU|IDR|39096,3|3|117288,9|117288,9|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|3|IDR|40000|120000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|-3182711,1|340300113|3|||
221|DWI|0|110003431||Divisi Produksi|35014MR118|13112996|SINYAL LED 2014|BARANG JADI MEKANIK; RUBBER FRAME FOR DIRECTION 2 ASPECT 02, RFD2-02, SUS1.5MM|2134|BU|IDR|28293,38|6|169760,3|169760,3|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|6|IDR|30000|180000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|-3130239,72|340300113|6|||
222|DWI|0|110003431||Divisi Produksi|35014MR118|13112997|SINYAL LED 2014|BARANG JADI MEKANIK; RUBBER FRAME FOR DIRECTION 2 ASPECT 03, RFD2-03, SUS1.5MM|2134|BU|IDR|31379,93|3|94139,79|94139,79|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|3|IDR|35000|105000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|-3205860,21|340300113|3|||
223|DWI|0|110003430||Divisi Produksi|35014MR121|13112177|RACK INTERLOCKING DAN NON INTERLOCKING 2014|BARANG JADI MEKANIK; HANDLE DETECTION SET BOX|2134|SET|IDR|362092,5|14|5069295|5069295|13/01/2015 0:00:00|19/01/2015 0:00:00|130002336|210002208|PLG|Supplier Stok Bebas|14|IDR|362092|0|20/01/2015 0:00:00|20/01/2015 0:00:00|TIDAK||TIDAK|5069295|||||
224|DWI|0|110003423||Divisi Produksi|35014MR121|10162385|RACK INTERLOCKING DAN NON INTERLOCKING 2014|CONNECTOR; TERMINAL BLOCK; RT8; PHOENIX	|2134|PCS|IDR|152000|85|1,292E+07|1,292E+07|13/01/2015 0:00:00|28/01/2015 0:00:00|130002320|210002189|SP|LESTARI INTI UTAMA, PT|85|IDR|128310|10906350|23/01/2015 0:00:00|03/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|2013650|310001860|85|||
225|DWI|0|110003423||Divisi Produksi|35014MR121|10162386|RACK INTERLOCKING DAN NON INTERLOCKING 2014|CONNECTOR; TERMINAL BLOCK; RT5; PHOENIX|2134|PCS|IDR|57000|335|1,9095E+07|1,9095E+07|13/01/2015 0:00:00|28/01/2015 0:00:00|130002320|210002189|SP|LESTARI INTI UTAMA, PT|335|IDR|47000|15745000|23/01/2015 0:00:00|03/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|8188650|310001860|335|||
226|DWI|0|110003423||Divisi Produksi|35014MR121|10162387|RACK INTERLOCKING DAN NON INTERLOCKING 2014|CONNECTOR; TERMINAL BLOCK; RT3; PHOENIX|2134|PCS|IDR|50000|200|1E+07|1E+07|13/01/2015 0:00:00|28/01/2015 0:00:00|130002320|210002189|SP|LESTARI INTI UTAMA, PT|200|IDR|43052|8610400|23/01/2015 0:00:00|03/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|-906350|310001860|200|||
227|DWI|0|110003423||Divisi Produksi|35014MR121|10162388|RACK INTERLOCKING DAN NON INTERLOCKING 2014|CONNECTOR; TERMINAL BLOCK; UK5; PHOENIX	|2134|PCS|IDR|161000|370|5,957E+07|5,957E+07|13/01/2015 0:00:00|28/01/2015 0:00:00|130002320|210002189|SP|LESTARI INTI UTAMA, PT|370|IDR|7332|2712840|23/01/2015 0:00:00|03/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|48663650|310001860|370|||
228|AHDIAT|0|110003436||Unit Bisnis ELTRANS|17014JN116|N10191331|PEKERJAAN PENGADAAN PERALATAN LAB BASIC TPU|MODUL; TR-TUB PART NUMBER 73-1679|2131|PCS|EUR|16208|1|16208|2,277874E+08|14/01/2015 0:00:00|05/03/2015 0:00:00|150000886|230000854|PO|SELEX ES GmbH|1|EUR|16208|16208|28/01/2015 0:00:00|09/02/2015 0:00:00|TIDAK|06/03/2015 0:00:00|TIDAK|0|310001730|1|||
229|AHDIAT|0|110003436||Unit Bisnis ELTRANS|17014JN116|N15104584|PEKERJAAN PENGADAAN PERALATAN LAB BASIC TPU|JS SUBKON; FREIGHT CHARGE TR-TUB|2151|LOT|EUR|300|1|300|4216203|14/01/2015 0:00:00|05/03/2015 0:00:00|150000886|230000854|PO|SELEX ES GmbH|1|EUR|300|300|28/01/2015 0:00:00|09/02/2015 0:00:00|TIDAK|06/03/2015 0:00:00|TIDAK|-15908|310001730|1|||
230|IIS|0|110003439||Unit Bisnis ICT|16514JI114|N13104498|TITO BOGOR|BRG JD ELEKTRIK; FO CORD BUNDLED CABLE 8F, DENGAN KONEKTOR SATU SISI SC/UPC (L=25M)|2131|PC|IDR|511153,3|54|2,760228E+07|2,760228E+07|15/01/2015 0:00:00|23/01/2015 0:00:00|150000885|230000852|SPK|INDONESIA OPTIC TECHNOLOGY, PT. (PT. IOT)|54|IDR|386000|20844000|19/01/2015 0:00:00|25/01/2015 0:00:00|TIDAK|22/06/2015 0:00:00|TIDAK|6758278|340100079|54|||
231|IIS|0|110003439||Unit Bisnis ICT|16514JI114|N13104499|TITO BOGOR|BRG JD ELEKTRIK; FO CORD BUNDLED CABLE 8F, DENGAN KONEKTOR SATU SISI SC/UPC (L=50M)|2131|PC|IDR|625187,5|7|4376313|4376313|15/01/2015 0:00:00|23/01/2015 0:00:00|150000885|230000852|SPK|INDONESIA OPTIC TECHNOLOGY, PT. (PT. IOT)|7|IDR|587000|4109000|19/01/2015 0:00:00|25/01/2015 0:00:00|TIDAK|22/06/2015 0:00:00|TIDAK|-16467687,5|340100079|7|||
232|IIS|0|110003439||Unit Bisnis ICT|16514JI114|N13104497|TITO BOGOR|BRG JD ELEKTRIK; FO CORD BUNDLED CABLE 8F, DENGAN KONEKTOR SATU SISI SC/UPC (L=20M)|2131|PC|IDR|348104,4|378|1,315835E+08|1,315835E+08|15/01/2015 0:00:00|23/01/2015 0:00:00|150000885|230000852|SPK|INDONESIA OPTIC TECHNOLOGY, PT. (PT. IOT)|378|IDR|348000|131544000|19/01/2015 0:00:00|25/01/2015 0:00:00|TIDAK|22/06/2015 0:00:00|TIDAK|110739464|340100079|378|||
233|SITI|0|110003438||Divisi Manajemen Strategi & Operasi|NONE|N19110003|No Project|BALLPOINT; BPT-P, BIRU, PILOT|2241|BU|IDR|2220,92|12|26651,04|26651,04|15/01/2015 0:00:00|23/01/2015 0:00:00|130002315|210002184|SP|KOPERASI KARYAWAN  LEN|12|IDR|2200|26400|19/01/2015 0:00:00|26/01/2015 0:00:00|TIDAK|22/06/2015 0:00:00|TIDAK|251,04|310001651|12|||
234|SITI|0|110003438||Divisi Manajemen Strategi & Operasi|NONE|N19110074|No Project|BALLPOINT; PLASTIK V1, HITAM, SNOWMAN|2241|BU|IDR|2378,27|12|28539,24|28539,24|15/01/2015 0:00:00|23/01/2015 0:00:00|130002315|210002184|SP|KOPERASI KARYAWAN  LEN|12|IDR|2200|26400|19/01/2015 0:00:00|26/01/2015 0:00:00|TIDAK|22/06/2015 0:00:00|TIDAK|2139,24|310001651|12|||
235|SITI|0|110003438||Divisi Manajemen Strategi & Operasi|NONE|N19100079|No Project|FILE ODNER; F4, (T=75 MM), BIRU , PLASTIK , BANTEX|2241|BU|IDR|27500|30|825000|825000|15/01/2015 0:00:00|23/01/2015 0:00:00|130002315|210002184|SP|KOPERASI KARYAWAN  LEN|30|IDR|27500|825000|19/01/2015 0:00:00|26/01/2015 0:00:00|TIDAK|22/06/2015 0:00:00|TIDAK|798600|310001651|30|||
236|SITI|0|110003438||Divisi Manajemen Strategi & Operasi|NONE|N19100092|No Project|ISI STEPLER; HD-10, MAX|2241|DUS|IDR|2500|20|50000|50000|15/01/2015 0:00:00|23/01/2015 0:00:00|130002315|210002184|SP|KOPERASI KARYAWAN  LEN|20|IDR|2500|50000|19/01/2015 0:00:00|26/01/2015 0:00:00|TIDAK|22/06/2015 0:00:00|TIDAK|23600|310001651|20|||
237|SITI|0|110003437||Divisi Manajemen Strategi & Operasi|NONE|N19110003|No Project|BALLPOINT; BPT-P, BIRU, PILOT|2241|BU|IDR|2220,92|12|26651,04|26651,04|15/01/2015 0:00:00|23/01/2015 0:00:00|||||12||||||TIDAK||TIDAK||||||
238|SITI|0|110003437||Divisi Manajemen Strategi & Operasi|NONE|N19110074|No Project|BALLPOINT; PLASTIK V1, HITAM, SNOWMAN|2241|BU|IDR|2378,27|12|28539,24|28539,24|15/01/2015 0:00:00|23/01/2015 0:00:00|||||12||||||TIDAK||TIDAK||||||
239|SITI|0|110003437||Divisi Manajemen Strategi & Operasi|NONE|N19100079|No Project|FILE ODNER; F4, (T=75 MM), BIRU , PLASTIK , BANTEX|2241|BU|IDR|27500|30|825000|825000|15/01/2015 0:00:00|23/01/2015 0:00:00|||||30||||||TIDAK||TIDAK||||||
240|SITI|0|110003437||Divisi Manajemen Strategi & Operasi|NONE|N19100092|No Project|ISI STEPLER; HD-10, MAX|2241|DUS|IDR|2500|20|50000|50000|15/01/2015 0:00:00|23/01/2015 0:00:00|||||20||||||TIDAK||TIDAK||||||
241|SITI|0|110003437||Divisi Manajemen Strategi & Operasi|NONE|N19120055|No Project|LABEL/STIKER; SIGN HERE, POST IT|2241|PAC|IDR|30076,46|10|300764,6|300764,6|15/01/2015 0:00:00|23/01/2015 0:00:00|||||10||||||TIDAK||TIDAK||||||
242|DAUD|0|110003442||Program Bisnis Sistem Persinyalan|ASALES|N15104579|After Sales Project|JS SUBKON; PEKERJAAN PERAPIHAN TUBUH JALAN KA STASIUN GUMILIR SEPANJANG 1900 Mâ€™SP|3123|LOT|IDR|2,892222E+08|1|2,892222E+08|2,892222E+08|16/01/2015 0:00:00|06/02/2015 0:00:00|130002331|210002204|SPERJ|REKANANDA UTAMA, CV.|1|IDR|289222200|289222200|23/01/2015 0:00:00|30/01/2015 0:00:00|TIDAK|16/06/2015 0:00:00|TIDAK|8|340100070|1|||
243|DAUD|0|110003441||Program Bisnis Sistem Persinyalan|ASALES|N15104582|After Sales Project|JS SUBKON; PEKERJAAN PENATAAN SPOOR STASIUN GUMILIR|3123|LOT|IDR|4,373604E+08|1|4,373604E+08|4,373604E+08|16/01/2015 0:00:00|16/01/2015 0:00:00|130002330|210002202|SPERJ|SILEN INDONESIA, PT.|1|IDR|437360400|437360400|22/01/2015 0:00:00|05/02/2015 0:00:00|TIDAK|22/06/2015 0:00:00|TIDAK|-16|340200062|1|||
244|DWI|0|110003440||Divisi Produksi|NONE|N15104585|No Project|JS SUBKON; PENGADAAN DAN PEMASANGAN ROASTER AIR INLET 0.6 M X 1.6 M, 12 TITIK|B2200|LOT|IDR|1,159821E+07|1|1,159821E+07|1,159821E+07|16/01/2015 0:00:00|05/02/2015 0:00:00|130002316|210002187|SP|KOPERASI KARYAWAN  LEN|1|IDR|11598213|11598213|23/01/2015 0:00:00|06/02/2015 0:00:00|TIDAK|23/06/2015 0:00:00|TIDAK|0|310001671|1|||
245|RENNI|0|110003448||Unit Bisnis ELHAN|11614UD147|N13104504|PENGEMBANGAN MISSION AND COMMUNICATION SYSTEM KPC 28 METER|BRG JD ELEKTRIK; ATU SGC230	|2131|BU|IDR|1,3725E+07|2|2,745E+07|2,745E+07|20/01/2015 0:00:00|23/02/2015 0:00:00|140000379|220000367|SPK|BITRAS, CV.|2|IDR|13310000|26620000|27/01/2015 0:00:00|24/03/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|20700000|340300102|2|||
246|RENNI|0|110003448||Unit Bisnis ELHAN|11614UD147|N10191390|PENGEMBANGAN MISSION AND COMMUNICATION SYSTEM KPC 28 METER|MODUL; POWER SUPPLY MSP-450-12|2131|BU|IDR|3160000|4|1,264E+07|1,264E+07|20/01/2015 0:00:00|23/02/2015 0:00:00|140000379|220000367|SPK|BITRAS, CV.|4|IDR|3015000|12060000|27/01/2015 0:00:00|24/03/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|5890000|340300102|4|||
247|RENNI|0|110003448||Unit Bisnis ELHAN|11614UD147|N10191391|PENGEMBANGAN MISSION AND COMMUNICATION SYSTEM KPC 28 METER|MODUL; POWER SUPPLY SP-480-24|2131|BU|IDR|3055000|1|3055000|3055000|20/01/2015 0:00:00|23/02/2015 0:00:00|140000379|220000367|SPK|BITRAS, CV.|1|IDR|2900000|2900000|27/01/2015 0:00:00|24/03/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|-3695000|340300102|1|||
248|RENNI|0|110003448||Unit Bisnis ELHAN|11614UD147|N10191392|PENGEMBANGAN MISSION AND COMMUNICATION SYSTEM KPC 28 METER|MODUL; POWER SUPPLY MSP-450-24|2131|BU|IDR|3265000|1|3265000|3265000|20/01/2015 0:00:00|23/02/2015 0:00:00|140000379|220000367|SPK|BITRAS, CV.|1|IDR|3125000|3125000|27/01/2015 0:00:00|24/03/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|-3485000|340300102|1|||
249|RENNI|0|110003448||Unit Bisnis ELHAN|11614UD147|N10120997|PENGEMBANGAN MISSION AND COMMUNICATION SYSTEM KPC 28 METER|IC; IC SI4844-B20-GU|2131|BU|IDR|276000|25|6900000|6900000|20/01/2015 0:00:00|23/02/2015 0:00:00|140000379|220000367|SPK|BITRAS, CV.|25|IDR|270000|6750000|27/01/2015 0:00:00|24/03/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|150000|340300102|25|||
250|DADI|0|110003447||Divisi Keuangan & Akuntansi|NONE|N19130182|No Project|CARTRIDGE PRINT; CATRIDGE PRINTER LASER - Q3691A|2241|UN|IDR|2100000|1|2100000|2100000|20/01/2015 0:00:00|20/01/2015 0:00:00|130002317|210002186|SP|KOPERASI KARYAWAN  LEN|1|IDR|2100000|2100000|22/01/2015 0:00:00|29/01/2015 0:00:00|TIDAK|22/06/2015 0:00:00|TIDAK|0|310001662|1|||
251|DADI|0|110003447||Divisi Keuangan & Akuntansi|NONE|N19130183|No Project|CARTRIDGE PRINT; CATRIDGE PRINTER LASER - Q3692A|2241|UN|IDR|2100000|1|2100000|2100000|20/01/2015 0:00:00|20/01/2015 0:00:00|130002317|210002186|SP|KOPERASI KARYAWAN  LEN|1|IDR|2100000|2100000|22/01/2015 0:00:00|29/01/2015 0:00:00|TIDAK|22/06/2015 0:00:00|TIDAK|0|310001662|1|||
252|DADI|0|110003447||Divisi Keuangan & Akuntansi|NONE|N19130184|No Project|CARTRIDGE PRINT; CATRIDGE PRINTER LASER - Q3693A|2241|UN|IDR|2415000|1|2415000|2415000|20/01/2015 0:00:00|20/01/2015 0:00:00|130002317|210002186|SP|KOPERASI KARYAWAN  LEN|1|IDR|2415000|2415000|22/01/2015 0:00:00|29/01/2015 0:00:00|TIDAK|22/06/2015 0:00:00|TIDAK|315000|310001662|1|||
253|DADI|0|110003447||Divisi Keuangan & Akuntansi|NONE|N19130177|No Project|CARTRIDGE PRINT; CATRIDGE PRINTER LASER - CE250A|2241|UN|IDR|1920500|2|3841000|3841000|20/01/2015 0:00:00|20/01/2015 0:00:00|130002317|210002186|SP|KOPERASI KARYAWAN  LEN|2|IDR|1920500|3841000|22/01/2015 0:00:00|29/01/2015 0:00:00|TIDAK|22/06/2015 0:00:00|TIDAK|1741000|310001662|2|||
254|DADI|0|110003447||Divisi Keuangan & Akuntansi|NONE|N19100128|No Project|LEM; STICK GLUE, 8.2 GR, PADAT, UHU|2241|TUB|IDR|7243,41|12|86920,92|86920,92|20/01/2015 0:00:00|20/01/2015 0:00:00|130002317|210002186|SP|KOPERASI KARYAWAN  LEN|12|IDR|7050|84600|22/01/2015 0:00:00|29/01/2015 0:00:00|TIDAK|22/06/2015 0:00:00|TIDAK|-2013079,08|310001662|12|||
255|DADI|0|110003447||Divisi Keuangan & Akuntansi|NONE|N21110001|No Project|TISSUE; BOX, TESSA|2241|BU|IDR|9649,53|10|96495,3|96495,3|20/01/2015 0:00:00|20/01/2015 0:00:00|130002317|210002186|SP|KOPERASI KARYAWAN  LEN|10|IDR|9500|95000|22/01/2015 0:00:00|29/01/2015 0:00:00|TIDAK|22/06/2015 0:00:00|TIDAK|-2003504,7|310001662|10|||
256|DADI|0|110003447||Divisi Keuangan & Akuntansi|NONE|N19100038|No Project|CLEAR SHEET; BENING, F4 , PLASTIK, BNATEX|2241|DUS|IDR|219794,8|1|219794,8|219794,8|20/01/2015 0:00:00|20/01/2015 0:00:00|130002317|210002186|SP|KOPERASI KARYAWAN  LEN|1|IDR|210000|210000|22/01/2015 0:00:00|29/01/2015 0:00:00|TIDAK|22/06/2015 0:00:00|TIDAK|-1880205,16|310001662|1|||
257|DADI|0|110003447||Divisi Keuangan & Akuntansi|NONE|N19100034|No Project|CLEAR SHEET; BENING, A4, PLASTIK, BANTEX|2241|BU|IDR|2152,59|100|215259|215259|20/01/2015 0:00:00|20/01/2015 0:00:00|130002317|210002186|SP|KOPERASI KARYAWAN  LEN|100|IDR|2100|210000|22/01/2015 0:00:00|29/01/2015 0:00:00|TIDAK|22/06/2015 0:00:00|TIDAK|-1884741|310001662|100|||
258|DADI|0|110003447||Divisi Keuangan & Akuntansi|NONE|N19100168|No Project|PENGHAPUS; CORRECTION , CAIR, PENTEL|2241|BU|IDR|23977,62|12|287731,4|287731,4|20/01/2015 0:00:00|20/01/2015 0:00:00|130002317|210002186|SP|KOPERASI KARYAWAN  LEN|12|IDR|22000|264000|22/01/2015 0:00:00|29/01/2015 0:00:00|TIDAK|22/06/2015 0:00:00|TIDAK|-1812268,56|310001662|12|||
259|DADI|0|110003447||Divisi Keuangan & Akuntansi|NONE|N19100399|No Project|ISI STEPLER; HD-10, MAX|2241|BU|IDR|16500|20|330000|330000|20/01/2015 0:00:00|20/01/2015 0:00:00|130002317|210002186|SP|KOPERASI KARYAWAN  LEN|20|IDR|16500|330000|22/01/2015 0:00:00|29/01/2015 0:00:00|TIDAK|22/06/2015 0:00:00|TIDAK|-1770000|310001662|20|||
260|RENNI|0|110003446||Unit Bisnis ELHAN|11614UD147|N10162402|PENGEMBANGAN MISSION AND COMMUNICATION SYSTEM KPC 28 METER|CONNECTOR; CONNECTOR SOCKET IDC 20PIN TIN; CWR-220-20-0203; CW INDUSTRIES|2131|BU|IDR|28100|50|1405000|1405000|20/01/2015 0:00:00|12/02/2015 0:00:00|140000378|220000366|SP|BITRAS, CV.|50|IDR|27000|1350000|27/01/2015 0:00:00|10/03/2015 0:00:00|TIDAK|16/06/2015 0:00:00|TIDAK|-420000|340100066|50|||
261|RENNI|0|110003446||Unit Bisnis ELHAN|11614UD147|N10162403|PENGEMBANGAN MISSION AND COMMUNICATION SYSTEM KPC 28 METER|CONNECTOR; CONNECTOR SOCKET IDC 16PIN TIN; CWR-220-16-0203; CW INDUSTRIES|2131|BU|IDR|28550|50|1427500|1427500|20/01/2015 0:00:00|12/02/2015 0:00:00|140000378|220000366|SP|BITRAS, CV.|50|IDR|27300|1365000|27/01/2015 0:00:00|10/03/2015 0:00:00|TIDAK|16/06/2015 0:00:00|TIDAK|-397500|340100066|50|||
262|RENNI|0|110003446||Unit Bisnis ELHAN|11614UD147|N10120994|PENGEMBANGAN MISSION AND COMMUNICATION SYSTEM KPC 28 METER|IC; IC AMP AUDIO PWR 3W MONO 8SOIC; LM4871MX/NOPB; TEXAS INST|2131|BU|IDR|23700|25|592500|592500|20/01/2015 0:00:00|12/02/2015 0:00:00|140000378|220000366|SP|BITRAS, CV.|25|IDR|22700|567500|27/01/2015 0:00:00|10/03/2015 0:00:00|TIDAK|16/06/2015 0:00:00|TIDAK|-1232500|340100066|25|||
263|RENNI|0|110003446||Unit Bisnis ELHAN|11614UD147|N10162404|PENGEMBANGAN MISSION AND COMMUNICATION SYSTEM KPC 28 METER|CONNECTOR; CONNECTOR SMB JACK STR 50 OHM PCB; 131-3701-261; CINCH CONN|2131|BU|IDR|28750|100|2875000|2875000|20/01/2015 0:00:00|12/02/2015 0:00:00|140000378|220000366|SP|BITRAS, CV.|100|IDR|27500|2750000|27/01/2015 0:00:00|10/03/2015 0:00:00|TIDAK|16/06/2015 0:00:00|TIDAK|1050000|340100066|100|||
264|RENNI|0|110003446||Unit Bisnis ELHAN|11614UD147|N10162405|PENGEMBANGAN MISSION AND COMMUNICATION SYSTEM KPC 28 METER|CONNECTOR; CONNECTOR SMB PLUG R/A 50 OHM SOLDER; 5414363-5; TE CONN|2131|BU|IDR|85500|100|8550000|8550000|20/01/2015 0:00:00|12/02/2015 0:00:00|140000378|220000366|SP|BITRAS, CV.|100|IDR|83000|8300000|27/01/2015 0:00:00|10/03/2015 0:00:00|TIDAK|16/06/2015 0:00:00|TIDAK|6725000|340100066|100|||
265|RENNI|0|110003446||Unit Bisnis ELHAN|11614UD147|N13104502|PENGEMBANGAN MISSION AND COMMUNICATION SYSTEM KPC 28 METER|BRG JD ELEKTRIK; DEV KIT; OMAP L-136	|2131|BU|IDR|4250000|4|1,7E+07|1,7E+07|20/01/2015 0:00:00|12/02/2015 0:00:00|140000378|220000366|SP|BITRAS, CV.|4|IDR|4090000|16360000|27/01/2015 0:00:00|10/03/2015 0:00:00|TIDAK|16/06/2015 0:00:00|TIDAK|15175000|340100066|4|||
266|RENNI|0|110003446||Unit Bisnis ELHAN|11614UD147|N10162406|PENGEMBANGAN MISSION AND COMMUNICATION SYSTEM KPC 28 METER|CONNECTOR; CONNECTOR BNC JACK STR 50 OHM CRIMP; 5228980-7; TE CONN|2131|BU|IDR|75800|25|1895000|1895000|20/01/2015 0:00:00|12/02/2015 0:00:00|140000378|220000366|SP|BITRAS, CV.|25|IDR|73000|1825000|27/01/2015 0:00:00|10/03/2015 0:00:00|TIDAK|16/06/2015 0:00:00|TIDAK|70000|340100066|25|||
267|RENNI|0|110003446||Unit Bisnis ELHAN|11614UD147|N10171113|PENGEMBANGAN MISSION AND COMMUNICATION SYSTEM KPC 28 METER|SWITCH; RELAY RF SPDT 2A 12V; 1462050-4; TE CONN|2131|BU|IDR|210000|5|1050000|1050000|20/01/2015 0:00:00|12/02/2015 0:00:00|140000378|220000366|SP|BITRAS, CV.|5|IDR|200000|1000000|27/01/2015 0:00:00|10/03/2015 0:00:00|TIDAK|16/06/2015 0:00:00|TIDAK|-775000|340100066|5|||
268|RENNI|0|110003446||Unit Bisnis ELHAN|11614UD147|N11121544|PENGEMBANGAN MISSION AND COMMUNICATION SYSTEM KPC 28 METER|KABEL/KAWAT; COAX CABLE 25 OHM; RG316-25; RF|2131|MTR|IDR|115800|10|1158000|1158000|20/01/2015 0:00:00|12/02/2015 0:00:00|140000378|220000366|SP|BITRAS, CV.|10|IDR|112000|1120000|27/01/2015 0:00:00|10/03/2015 0:00:00|TIDAK|16/06/2015 0:00:00|TIDAK|-667000|340100066|10|||
269|RENNI|0|110003446||Unit Bisnis ELHAN|11614UD147|N10202327|PENGEMBANGAN MISSION AND COMMUNICATION SYSTEM KPC 28 METER|ACCESSORIES; VHF BINOCULAR; BN-61-002; AMIDON|2131|BU|IDR|129500|10|1295000|1295000|20/01/2015 0:00:00|12/02/2015 0:00:00|140000378|220000366|SP|BITRAS, CV.|10|IDR|125000|1250000|27/01/2015 0:00:00|10/03/2015 0:00:00|TIDAK|16/06/2015 0:00:00|TIDAK|-530000|340100066|10|||
270|RENNI|0|110003446||Unit Bisnis ELHAN|11614UD147|N10202328|PENGEMBANGAN MISSION AND COMMUNICATION SYSTEM KPC 28 METER|ACCESSORIES; VHF BINOCULAR; BN-61-102; AMIDON|2131|BU|IDR|23150|25|578750|578750|20/01/2015 0:00:00|12/02/2015 0:00:00|140000378|220000366|SP|BITRAS, CV.|25|IDR|22400|560000|27/01/2015 0:00:00|10/03/2015 0:00:00|TIDAK|16/06/2015 0:00:00|TIDAK|-1246250|340100066|25|||
271|RENNI|0|110003446||Unit Bisnis ELHAN|11614UD147|N10202329|PENGEMBANGAN MISSION AND COMMUNICATION SYSTEM KPC 28 METER|ACCESSORIES; VHF BINOCULAR; BN-61-302; AMIDON|2131|BU|IDR|17300|25|432500|432500|20/01/2015 0:00:00|12/02/2015 0:00:00|140000378|220000366|SP|BITRAS, CV.|25|IDR|16700|417500|27/01/2015 0:00:00|10/03/2015 0:00:00|TIDAK|16/06/2015 0:00:00|TIDAK|-1392500|340100066|25|||
